Scenario,Year,Agp,Index,A,M,L,U
Sch2d95,2017,All,N_Uptake_ZVL,570089.2138505819,570227.9944725725,563039.8500826552,576838.9691018965
Sch2d95,2017,All,N_Uptake_RZV,0,0,0,0
Sch2d95,2017,All,N_Covered_ZVL,570089.2138505819,570227.9944725725,563039.8500826552,576838.9691018965
Sch2d95,2017,All,N_Covered_RZV,0,0,0,0
Sch2d95,2017,All,N_HZ,88236.7719817744,88272.33276281357,86520.17876908836,90190.71813520593
Sch2d95,2017,All,N_HZ_GP,85732.68873142799,85752.62558149053,84085.09699728039,87601.55577246343
Sch2d95,2017,All,N_HZ_Hosp,2504.0832503464085,2497.5871815875134,2176.0407450434873,2858.664508819352
Sch2d95,2017,All,N_HZ_PHN,5793.9425469077805,5795.734611444494,5398.146516348667,6143.757656418778
Sch2d95,2017,All,N_HZ_PHN_GP,5592.23809027506,5592.079848037198,5199.116012341035,5935.33216717357
Sch2d95,2017,All,N_HZ_Death,0.38200667037997693,0.38168976596720505,0.3361244365485656,0.4313662320850298
Sch2d95,2017,All,Coverage_ZVL,0.04380775629813397,0.04381842071261395,0.04326605720525626,0.04432643236836592
Sch2d95,2017,All,Coverage_RZV,0,0,0,0
Sch2d95,2017,All,Coverage,0.04380775629813397,0.04381842071261395,0.04326605720525626,0.04432643236836592
Sch2d95,2017,All,IncR_HZ,0.00678043876221224,0.006783171383689172,0.006648529413118521,0.006930587186054618
Sch2d95,2017,All,IncR_HZ_Hosp,1.9242298594017277e-4,1.9192380407499863e-4,1.6721499080784208e-4,0.00021967031667662062
Sch2d95,2017,All,IncR_HZ_PHN,4.452278993070913e-4,4.453656081508785e-4,4.1481347358345906e-4,4.721089815913096e-4
Sch2d95,2017,All,MorR_HZ,2.9354800465763175e-8,2.933044836271119e-8,2.5829040515799842e-8,3.3147771105485536e-8
Sch2d95,2018,All,Protection,0.12384078302832773,0.1235879340930024,0.11582385830641663,0.13216004396049683
Sch2d95,2018,All,N,13223627,13223627,13223627,13223627
Sch2d95,2018,All,N_Uptake_ZVL,526933.2495881767,527111.4204978909,520351.46485419956,532949.9330551254
Sch2d95,2018,All,N_Uptake_RZV,0,0,0,0
Sch2d95,2018,All,N_Covered_ZVL,526933.2495881767,527111.4204978909,520351.46485419956,532949.9330551254
Sch2d95,2018,All,N_Covered_RZV,0,0,0,0
Sch2d95,2018,All,N_HZ,88753.64196483172,88774.13421801216,86848.41465238947,90690.284381621
Sch2d95,2018,All,N_HZ_GP,86238.44646348074,86216.10043404764,84593.66837606525,88097.17355786897
Sch2d95,2018,All,N_HZ_Hosp,2515.1955013509864,2508.5137665145103,2178.3735973893135,2870.6908255328417
Sch2d95,2018,All,N_HZ_PHN,5820.868362361575,5820.80431235748,5419.461770260599,6157.529523258398
Sch2d95,2018,All,N_HZ_PHN_GP,5618.413406446058,5622.949433711929,5220.387122914353,5945.202662181495
Sch2d95,2018,All,N_HZ_Death,0.3806274679544183,0.3801013909528942,0.3346511030725725,0.4303348900502113
Sch2d95,2018,All,Coverage_ZVL,0.03984786092258778,0.03986133460191299,0.03935013176446973,0.04030285586965856
Sch2d95,2018,All,Coverage_RZV,0,0,0,0
Sch2d95,2018,All,Coverage,0.03984786092258778,0.03986133460191299,0.03935013176446973,0.04030285586965856
Sch2d95,2018,All,IncR_HZ,0.006711747235825067,0.006713296905456585,0.00656766972120353,0.006858200430307131
Sch2d95,2018,All,IncR_HZ_Hosp,1.9020466180352688e-4,1.8969937419699678e-4,1.6473344245034388e-4,2.170880066061181e-4
Sch2d95,2018,All,IncR_HZ_PHN,4.4018697459944804e-4,4.401821309960936e-4,4.098317178986219e-4,4.656460382055844e-4
Sch2d95,2018,All,MorR_HZ,2.8783893250650394e-8,2.8744110141105324e-8,2.5307058575727558e-8,3.254287874652025e-8
Sch2d95,2019,All,Protection,0.1285715874171775,0.1281502745615033,0.11938189821132608,0.13813190818049506
Sch2d95,2019,All,N,13465551,13465551,13465550.999999998,13465551
Sch2d95,2019,All,N_Uptake_ZVL,495452.10825994494,495466.38468690135,489782.0117043765,501215.43093747494
Sch2d95,2019,All,N_Uptake_RZV,0,0,0,0
Sch2d95,2019,All,N_Covered_ZVL,495452.10825994494,495466.38468690135,489782.0117043765,501215.43093747494
Sch2d95,2019,All,N_Covered_RZV,0,0,0,0
Sch2d95,2019,All,N_HZ,89892.42467942514,89963.07321532951,87952.18172597766,91873.92731055795
Sch2d95,2019,All,N_HZ_GP,87339.24592547915,87346.45044117799,85483.07949492353,89305.74987850274
Sch2d95,2019,All,N_HZ_Hosp,2553.178753945994,2549.8128295877173,2208.526179013375,2908.782308483555
